Provider_id,County,State,Lower_Payment_Est,Ave_Payment,Higher_Payment_Est,Start_Date,End_Date
350015,BURLEIGH,ND,"$19,979","$21,917","$24,146",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240047,SAINT LOUIS,MN,"$21,056","$23,210","$25,495",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050426,ORANGE,CA,"$19,739","$20,971","$22,216",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
120006,HONOLULU,HI,"$15,036","$16,360","$17,668",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
261315,SAINT FRANCOIS,MO,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
241357,POLK,MN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
181320,LIVINGSTON,KY,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
340132,VANCE,NC,"$13,409","$14,478","$15,624",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490130,GLOUCESTER,VA,"$14,874","$15,911","$17,001",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420070,SUMTER,SC,"$19,696","$20,537","$21,406",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
490098,MECKLENBURG,VA,"$20,627","$22,519","$24,516",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
100135,LEON,FL,"$21,371","$22,924","$24,540",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
670053,FORT BEND,TX,"$17,263","$19,342","$21,626",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451311,BRAZORIA,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
441305,MACON,TN,"$13,087","$15,018","$17,273",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
460026,SEVIER,UT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390278,MONTGOMERY,PA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390125,WAYNE,PA,"$25,826","$27,703","$29,816",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
030036,MARICOPA,AZ,"$16,850","$18,108","$19,443",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
431328,TURNER,SD,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490143,JAMES CITY,VA,"$20,393","$22,274","$24,360",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
330057,ALBANY,NY,"$15,304","$16,115","$16,953",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
361325,CRAWFORD,OH,"$21,847","$22,933","$24,030",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
281322,CUMING,NE,"$13,483","$15,637","$17,752",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230269,OAKLAND,MI,"$21,695","$22,846","$24,056",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
321308,CIBOLA,NM,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
060125,DOUGLAS,CO,"$14,004","$16,346","$19,023",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451382,COMANCHE,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
350019,GRAND FORKS,ND,"$20,459","$21,163","$21,874",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
010022,CHEROKEE,AL,"$14,441","$16,814","$19,758",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340113,MECKLENBURG,NC,"$14,717","$15,441","$16,195",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
471307,ADDISON,VT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
280023,HALL,NE,"$15,217","$16,022","$16,810",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
220088,SUFFOLK,MA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
250128,PANOLA,MS,"$14,822","$16,584","$18,323",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420023,GREENVILLE,SC,"$23,256","$24,913","$26,784",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
493301,NORFOLK CITY,VA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161345,OSCEOLA,IA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450072,BRAZORIA,TX,"$20,986","$22,747","$24,652",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
171349,CLOUD,KS,"$12,394","$14,236","$16,431",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
523300,MILWAUKEE,WI,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390278,MONTGOMERY,PA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370112,SEQUOYAH,OK,"$15,517","$18,142","$21,459",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
040020,CRAIGHEAD,AR,"$24,281","$26,210","$28,317",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390160,WASHINGTON,PA,"$20,550","$22,918","$25,608",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
250009,ALCORN,MS,"$20,222","$21,724","$23,315",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161330,AUDUBON,IA,"$18,125","$21,316","$24,412",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450021,DALLAS,TX,"$23,153","$23,750","$24,343",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
190218,SABINE,LA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
251322,NESHOBA,MS,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
331313,SCHUYLER,NY,"$13,422","$14,852","$16,295",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240141,SHERBURNE,MN,"$15,189","$17,557","$19,921",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190086,LINCOLN,LA,"$21,028","$23,602","$26,405",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451345,CROSBY,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
420005,DILLON,SC,"$14,419","$15,932","$17,367",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451324,SUTTON,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050324,SAN DIEGO,CA,"$16,660","$17,976","$19,500",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140228,WINNEBAGO,IL,"$14,087","$14,921","$15,802",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
491306,PATRICK,VA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190167,EVANGELINE,LA,"$19,820","$21,760","$23,957",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
530014,LARAMIE,WY,"$15,742","$16,520","$17,271",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330115,MADISON,NY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
150166,LAKE,IN,"$22,318","$24,603","$27,143",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
360008,SCIOTO,OH,"$16,459","$17,325","$18,242",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420048,KERSHAW,SC,"$22,417","$24,120","$26,028",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
501335,KING,WA,"$14,166","$15,831","$17,558",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330405,ROCKLAND,NY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
320038,MCKINLEY,NM,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
230301,OAKLAND,MI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
520109,JUNEAU,WI,"$13,716","$15,619","$17,694",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
170137,DOUGLAS,KS,"$14,936","$16,250","$17,654",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050454,SAN FRANCISCO,CA,"$23,715","$26,274","$29,078",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420027,ANDERSON,SC,"$20,661","$22,409","$24,309",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190064,EAST BATON ROUGE,LA,"$14,923","$15,718","$16,549",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370097,COMANCHE,OK,"$17,538","$19,110","$20,702",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190040,SAINT TAMMANY,LA,"$19,281","$21,377","$23,648",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
131327,LATAH,ID,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110025,GLYNN,GA,"$13,995","$14,854","$15,685",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161376,CASS,IA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
220126,NORFOLK,MA,"$23,926","$25,249","$26,647",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050541,SAN MATEO,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141335,MCHENRY,IL,"$13,918","$16,399","$19,016",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
430048,LAWRENCE,SD,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050393,LOS ANGELES,CA,"$23,749","$25,483","$27,349",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
670008,HARRIS,TX,"$22,344","$23,301","$24,305",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
260102,JACKSON,MO,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340017,HENDERSON,NC,"$22,595","$24,957","$27,741",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
351334,WILLIAMS,ND,"$13,915","$16,004","$18,305",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340084,ANSON,NC,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050516,SACRAMENTO,CA,"$14,572","$15,469","$16,416",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390222,DELAWARE,PA,"$15,198","$16,247","$17,431",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
670073,DALLAS,TX,"$22,363","$22,977","$23,609",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450698,LAMB,TX,"$12,995","$15,564","$18,173",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
281361,DAWSON,NE,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
340013,RUTHERFORD,NC,"$14,772","$15,807","$16,925",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
531310,PARK,WY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390037,ALLEGHENY,PA,"$20,655","$23,823","$27,404",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450869,HIDALGO,TX,"$22,442","$24,460","$26,639",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100322,LEVY,FL,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110035,COBB,GA,"$15,891","$16,511","$17,155",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
380021,WASHINGTON,OR,"$18,699","$20,104","$21,660",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
140062,COOK,IL,"$22,549","$23,974","$25,507",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230222,MIDLAND,MI,"$14,858","$15,731","$16,596",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
010131,MADISON,AL,"$14,438","$15,250","$16,060",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
271320,LINCOLN,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
460057,SUMMIT,UT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360016,HAMILTON,OH,"$17,296","$18,534","$19,856",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450797,HARRIS,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
020017,ANCHORAGE,AK,"$15,504","$17,218","$18,928",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
060114,DOUGLAS,CO,"$15,055","$16,720","$18,543",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
040055,SEBASTIAN,AR,"$18,021","$18,871","$19,755",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
670090,DALLAS,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
501322,FERRY,WA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
170197,BUTLER,KS,"$22,022","$23,955","$25,990",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450571,TOM GREEN,TX,"$22,110","$22,973","$23,842",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450845,EL PASO,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390153,CHESTER,PA,"$15,774","$16,712","$17,781",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141326,HAMILTON,IL,"$12,547","$14,230","$16,171",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050608,KERN,CA,"$14,765","$16,822","$19,295",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
051303,MONO,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
431318,EDMUNDS,SD,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
180049,MADISON,KY,"$15,623","$17,463","$19,542",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390091,VENANGO,PA,"$22,330","$24,006","$25,793",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
380052,MALHEUR,OR,"$13,469","$14,485","$15,562",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330094,COLUMBIA,NY,"$15,373","$16,287","$17,200",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
410008,WASHINGTON,RI,"$21,451","$24,515","$27,943",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
500148,CHELAN,WA,"$17,557","$18,629","$19,728",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
220070,MIDDLESEX,MA,"$25,414","$26,672","$28,029",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
151330,ADAMS,IN,"$14,908","$16,382","$17,842",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
030115,MARICOPA,AZ,"$18,274","$19,398","$20,588",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
060076,LOGAN,CO,"$12,926","$14,631","$16,461",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451317,REFUGIO,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
220020,BRISTOL,MA,"$16,257","$17,457","$18,692",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450662,CAMERON,TX,"$19,845","$21,535","$23,427",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
440050,GREENE,TN,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
110225,PICKENS,GA,"$15,038","$16,176","$17,281",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330236,KINGS,NY,"$16,231","$16,992","$17,794",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450400,LIMESTONE,TX,"$13,317","$15,352","$17,723",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
191303,ASSUMPTION,LA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
231315,CASS,MI,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450889,DALLAS,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
260024,TEXAS,MO,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
100286,COLLIER,FL,"$14,332","$15,191","$16,021",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
160080,CLINTON,IA,"$20,764","$22,603","$24,615",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450833,ELLIS,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450845,EL PASO,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420086,RICHLAND,SC,"$16,119","$17,208","$18,343",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
150146,NOBLE,IN,"$15,541","$16,951","$18,367",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
261337,CRAWFORD,MO,"$14,246","$16,108","$17,949",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
521339,LINCOLN,WI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
380002,JOSEPHINE,OR,"$12,768","$13,987","$15,312",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
221300,DUKES,MA,"$14,010","$15,865","$17,890",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
341323,AVERY,NC,"$14,331","$15,658","$17,043",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370022,JACKSON,OK,"$20,584","$21,560","$22,621",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450718,WILLIAMSON,TX,"$22,612","$23,838","$25,086",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050300,SAN BERNARDINO,CA,"$17,043","$18,411","$19,804",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
350070,CASS,ND,"$14,294","$15,360","$16,409",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
310008,BERGEN,NJ,"$24,358","$25,214","$26,062",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
131303,ONEIDA,ID,"$16,095","$19,239","$22,331",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390037,ALLEGHENY,PA,"$16,504","$18,205","$20,182",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
010114,JEFFERSON,AL,"$19,356","$21,844","$24,747",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
210002,BALTIMORE CITY,MD,"$20,350","$22,154","$24,091",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
530012,NATRONA,WY,"$20,326","$21,909","$23,587",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
131315,IDAHO,ID,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140185,SAINT CLAIR,IL,"$17,396","$18,102","$18,823",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
021310,NORTHWEST ARCTIC,AK,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450306,JONES,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
510062,RALEIGH,WV,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
340158,BRUNSWICK,NC,"$15,658","$16,694","$17,691",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100266,SANTA ROSA,FL,"$13,630","$14,848","$16,148",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450155,DEAF SMITH,TX,"$13,710","$15,981","$18,602",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
041309,LAWRENCE,AR,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
030132,PINAL,AZ,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360014,ATHENS,OH,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330088,SUFFOLK,NY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490023,FAUQUIER,VA,"$21,748","$22,678","$23,628",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
171318,CHAUTAUQUA,KS,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050512,ALAMEDA,CA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
510062,RALEIGH,WV,"$21,523","$24,885","$28,725",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
150005,HENDRICKS,IN,"$19,979","$22,098","$24,387",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
030078,MARICOPA,AZ,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
111311,JENKINS,GA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
170020,RENO,KS,"$19,304","$20,007","$20,777",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
010016,SHELBY,AL,"$20,930","$22,668","$24,601",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370210,TULSA,OK,"$19,084","$19,422","$19,781",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
140176,MCHENRY,IL,"$16,089","$17,246","$18,435",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
250050,OKTIBBEHA,MS,"$13,900","$15,115","$16,355",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
520028,GREEN,WI,"$14,912","$16,055","$17,198",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451319,CHEROKEE,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190060,CALCASIEU,LA,"$20,862","$22,837","$25,056",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
520021,KENOSHA,WI,"$14,786","$15,685","$16,575",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451375,LIBERTY,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370011,CANADIAN,OK,"$13,719","$15,920","$18,546",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
520196,EAU CLAIRE,WI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
200050,HANCOCK,ME,"$13,300","$14,898","$16,772",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450196,LAMAR,TX,"$21,511","$22,330","$23,126",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
180053,FLEMING,KY,"$19,778","$22,119","$24,777",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050641,LOS ANGELES,CA,"$19,295","$22,363","$25,753",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141326,HAMILTON,IL,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050238,LOS ANGELES,CA,"$21,116","$23,129","$25,282",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140030,KANE,IL,"$17,016","$17,743","$18,488",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100102,COLUMBIA,FL,"$18,904","$21,491","$24,578",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
440232,HOUSTON,TN,"$14,895","$16,916","$19,124",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
021301,,AK,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360009,ALLEN,OH,"$16,993","$18,316","$19,618",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450187,WASHINGTON,TX,"$19,757","$22,724","$26,246",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420002,YORK,SC,"$19,995","$21,533","$23,106",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
041305,SCOTT,AR,"$14,206","$16,529","$18,997",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450888,TARRANT,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
400015,SAN JUAN,PR,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
451342,MITCHELL,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
501334,CHELAN,WA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340098,MECKLENBURG,NC,"$16,377","$17,075","$17,802",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
300023,ROCKINGHAM,NH,"$22,546","$24,661","$26,989",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
250141,DESOTO,MS,"$16,673","$17,515","$18,422",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450876,LUBBOCK,TX,"$14,574","$15,538","$16,625",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
281345,WAYNE,NE,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
161350,CALHOUN,IA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050744,ORANGE,CA,"$14,680","$17,091","$19,365",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450101,MCLENNAN,TX,"$20,988","$23,090","$25,327",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
250069,LAUDERDALE,MS,"$22,234","$24,390","$26,840",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
181317,CUMBERLAND,KY,"$13,535","$15,528","$17,829",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
281328,MERRICK,NE,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161339,BREMER,IA,"$14,702","$16,167","$17,690",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360070,STARK,OH,"$16,420","$17,394","$18,399",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
180079,HARRISON,KY,"$14,551","$15,769","$16,941",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110064,MUSCOGEE,GA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050394,VENTURA,CA,"$22,748","$24,930","$27,445",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100268,PALM BEACH,FL,"$22,103","$24,260","$26,572",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
100321,CLAY,FL,"$23,430","$24,708","$26,029",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450203,PARKER,TX,"$15,736","$17,392","$19,356",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
501315,KLICKITAT,WA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490060,TAZEWELL,VA,"$12,311","$13,547","$14,924",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370072,LATIMER,OK,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
060044,MORGAN,CO,"$20,938","$22,608","$24,378",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
170094,COFFEY,KS,"$15,790","$17,453","$19,296",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390290,PHILADELPHIA,PA,"$15,450","$16,906","$18,467",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370210,TULSA,OK,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
030088,MARICOPA,AZ,"$19,965","$22,676","$25,823",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370023,STEPHENS,OK,"$14,502","$15,412","$16,330",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
013300,JEFFERSON,AL,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100121,POLK,FL,"$14,575","$16,048","$17,575",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
310076,ESSEX,NJ,"$17,519","$18,224","$18,963",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
181328,KNOX,KY,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
180139,BREATHITT,KY,"$13,250","$15,182","$17,386",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
391312,JEFFERSON,PA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
181304,TRIGG,KY,"$13,627","$16,046","$18,421",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240210,RAMSEY,MN,"$20,263","$21,718","$23,382",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450747,ANDERSON,TX,"$15,439","$16,958","$18,690",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
310039,MIDDLESEX,NJ,"$25,916","$28,386","$31,027",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
030088,MARICOPA,AZ,"$21,702","$22,347","$23,022",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050773,ALAMEDA,CA,"$23,676","$26,742","$30,143",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
260102,JACKSON,MO,"$18,083","$19,349","$20,691",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
