Provider_id,County,State,Lower_Payment_Est,Ave_Payment,Higher_Payment_Est,Start_Date,End_Date
450389,henderson,tx,15292,16090,16887,2013-07-01,2016-06-30
110191,henry,ga,17590,18658,19718,2013-07-01,2016-06-30
370013,oklahoma,ok,21111,21828,22536,2013-04-01,2016-03-31
381318,hood river,or,22318,23590,24993,2013-04-01,2016-03-31
110007,dougherty,ga,13069,13917,14794,2013-07-01,2016-06-30
670024,harris,tx,21389,22469,23584,2013-07-01,2016-06-30
361300,paulding,oh,13892,16184,18501,2013-07-01,2016-06-30
330132,chautauqua,ny,12422,14273,16084,2013-07-01,2016-06-30
440008,henderson,tn,14460,16360,18294,2013-07-01,2016-06-30
520062,waukesha,wi,15909,17419,18927,2013-07-01,2016-06-30
161349,benton,ia,15910,18292,20655,2013-07-01,2016-06-30
470012,bennington,vt,18944,21434,24344,2013-07-01,2016-06-30
261303,atchison,mo,13874,15678,17373,2013-07-01,2016-06-30
050024,san diego,ca,14943,16479,18201,2013-07-01,2016-06-30
520041,columbia,wi,19081,20596,22234,2013-04-01,2016-03-31
670088,brazos,tx,15182,16691,18319,2013-07-01,2016-06-30
050455,kern,ca,17736,18488,19269,2013-04-01,2016-03-31
010056,jefferson,al,16235,17036,17825,2013-07-01,2016-06-30
360163,hamilton,oh,17320,18149,19068,2013-07-01,2016-06-30
260096,clay,mo,21483,23038,24770,2013-07-01,2016-06-30
190270,saint tammany,la,22013,23210,24474,2013-04-01,2016-03-31
030016,pinal,az,16761,17868,18978,2013-07-01,2016-06-30
060100,arapahoe,co,20823,22742,24961,2013-07-01,2016-06-30
450755,hockley,tx,13255,15163,17073,2013-07-01,2016-06-30
230302,oakland,mi,20519,21297,22081,2013-04-01,2016-03-31
250077,wayne,ms,13302,14558,15923,2013-07-01,2016-06-30
100191,pasco,fl,23888,24897,25917,2013-04-01,2016-03-31
050017,sacramento,ca,23015,24638,26290,2013-07-01,2016-06-30
230195,macomb,mi,22103,22965,23842,2013-04-01,2016-03-31
061320,gunnison,co,13882,16674,19423,2013-07-01,2016-06-30
360085,franklin,oh,16807,17912,18976,2013-07-01,2016-06-30
360180,cuyahoga,oh,22700,24123,25684,2013-07-01,2016-06-30
450890,collin,tx,16278,17137,18042,2013-07-01,2016-06-30
340021,cleveland,nc,20593,22786,25263,2013-07-01,2016-06-30
670025,collin,tx,16991,20327,23593,2013-07-01,2016-06-30
140211,kane,il,15881,16913,18059,2013-07-01,2016-06-30
030022,maricopa,az,13672,16002,18825,2013-07-01,2016-06-30
260138,jackson,mo,20955,22411,24032,2013-07-01,2016-06-30
351319,pembina,nd,12687,14800,16864,2013-07-01,2016-06-30
450508,nacogdoches,tx,15880,16930,18057,2013-07-01,2016-06-30
180004,muhlenberg,ky,18007,20086,22474,2013-04-01,2016-03-31
390237,lackawanna,pa,16060,16903,17734,2013-07-01,2016-06-30
451306,kimble,tx,11729,14292,17037,2013-07-01,2016-06-30
370218,tulsa,ok,20093,21471,22877,2013-04-01,2016-03-31
161339,bremer,ia,22685,24939,27451,2013-04-01,2016-03-31
471302,windsor,vt,14232,16285,18731,2013-07-01,2016-06-30
110035,cobb,ga,22939,24503,26095,2013-07-01,2016-06-30
030122,maricopa,az,15686,16717,17819,2013-07-01,2016-06-30
360068,lucas,oh,21898,23219,24658,2013-07-01,2016-06-30
341307,pender,nc,13948,15743,17591,2013-07-01,2016-06-30
281328,merrick,ne,14996,16787,18684,2013-07-01,2016-06-30
100051,lake,fl,14694,15658,16763,2013-07-01,2016-06-30
310044,mercer,nj,22468,23346,24309,2013-04-01,2016-03-31
500150,clark,wa,19410,21652,24164,2013-07-01,2016-06-30
420007,spartanburg,sc,14737,15494,16304,2013-07-01,2016-06-30
111323,tattnall,ga,42743,44673,46754,2013-04-01,2016-03-31
140148,sangamon,il,15480,16273,17113,2013-07-01,2016-06-30
050211,alameda,ca,15617,17367,19359,2013-07-01,2016-06-30
340040,pitt,nc,15368,15964,16568,2013-07-01,2016-06-30
400016,san juan,pr,12611,13780,15005,2013-07-01,2016-06-30
180104,mccracken,ky,14401,15270,16300,2013-07-01,2016-06-30
500141,king,wa,20415,21602,22859,2013-04-01,2016-03-31
360059,cuyahoga,oh,15589,16882,18224,2013-07-01,2016-06-30
450299,brazos,tx,18429,19272,20143,2013-04-01,2016-03-31
170012,saline,ks,15570,16512,17502,2013-07-01,2016-06-30
330208,westchester,ny,16736,17764,18748,2013-07-01,2016-06-30
010118,dallas,al,21312,23872,26696,2013-07-01,2016-06-30
390270,luzerne,pa,20073,21884,23744,2013-07-01,2016-06-30
510022,kanawha,wv,22521,23531,24519,2013-07-01,2016-06-30
050604,santa clara,ca,14206,16744,19384,2013-07-01,2016-06-30
010001,houston,al,16358,17230,18106,2013-07-01,2016-06-30
430005,codington,sd,20608,23334,26308,2013-07-01,2016-06-30
050153,santa clara,ca,17014,17942,18868,2013-07-01,2016-06-30
520057,sauk,wi,19751,21434,23297,2013-04-01,2016-03-31
180025,nelson,ky,15853,17106,18393,2013-07-01,2016-06-30
381319,umatilla,or,12986,14968,17198,2013-07-01,2016-06-30
450039,tarrant,tx,18236,20064,21892,2013-07-01,2016-06-30
440035,montgomery,tn,17373,18225,19198,2013-07-01,2016-06-30
100130,palm beach,fl,13938,16238,18660,2013-07-01,2016-06-30
220011,middlesex,ma,14363,15547,16881,2013-07-01,2016-06-30
520139,milwaukee,wi,15491,16349,17259,2013-07-01,2016-06-30
380021,washington,or,20417,22875,25585,2013-07-01,2016-06-30
151320,jay,in,14917,17271,19607,2013-07-01,2016-06-30
320018,dona ana,nm,19687,21438,23408,2013-07-01,2016-06-30
260110,cape girardeau,mo,15864,16680,17515,2013-07-01,2016-06-30
330061,westchester,ny,16069,17035,18065,2013-07-01,2016-06-30
520013,eau claire,wi,15261,16230,17209,2013-07-01,2016-06-30
100081,walton,fl,13776,15315,16864,2013-07-01,2016-06-30
040084,saline,ar,22094,23402,24748,2013-04-01,2016-03-31
330286,suffolk,ny,17091,18024,19002,2013-07-01,2016-06-30
390174,philadelphia,pa,16103,16939,17767,2013-07-01,2016-06-30
230100,iosco,mi,13338,15178,17277,2013-07-01,2016-06-30
050115,san diego,ca,21890,23822,25967,2013-07-01,2016-06-30
100236,charlotte,fl,20897,22386,23923,2013-07-01,2016-06-30
110125,laurens,ga,15466,16464,17504,2013-07-01,2016-06-30
281339,seward,ne,22628,25616,28868,2013-04-01,2016-03-31
120006,honolulu,hi,14868,16575,18656,2013-07-01,2016-06-30
450097,harris,tx,16485,17751,19098,2013-07-01,2016-06-30
140145,clinton,il,14647,16384,18159,2013-07-01,2016-06-30
110146,camden,ga,19033,20648,22473,2013-04-01,2016-03-31
670076,grayson,tx,24388,25844,27395,2013-04-01,2016-03-31
260119,butler,mo,20649,22297,24002,2013-04-01,2016-03-31
381302,lincoln,or,12379,14143,16142,2013-07-01,2016-06-30
100289,broward,fl,15834,17240,18706,2013-07-01,2016-06-30
360137,cuyahoga,oh,21460,23417,25485,2013-07-01,2016-06-30
260186,camden,mo,19432,20477,21593,2013-04-01,2016-03-31
330078,erie,ny,13871,14969,16207,2013-07-01,2016-06-30
140184,williamson,il,20944,23326,25897,2013-07-01,2016-06-30
490041,newport news city,va,18572,18864,19166,2013-04-01,2016-03-31
210056,baltimore city,md,19849,21896,24033,2013-07-01,2016-06-30
310081,gloucester,nj,15722,16544,17370,2013-07-01,2016-06-30
310019,passaic,nj,23432,25051,26722,2013-07-01,2016-06-30
490112,chesterfield,va,15870,16541,17243,2013-07-01,2016-06-30
340015,rowan,nc,17714,19248,20901,2013-07-01,2016-06-30
390236,bradford,pa,12734,14798,17274,2013-07-01,2016-06-30
050382,los angeles,ca,16461,17636,18933,2013-07-01,2016-06-30
340085,davidson,nc,13926,15828,17876,2013-07-01,2016-06-30
300017,rockingham,nh,16626,17915,19181,2013-07-01,2016-06-30
191316,pointe coupee,la,16968,19265,21546,2013-07-01,2016-06-30
060024,adams,co,15261,16352,17551,2013-07-01,2016-06-30
410006,newport,ri,15194,16205,17225,2013-07-01,2016-06-30
440003,sumner,tn,14398,15689,17057,2013-07-01,2016-06-30
100087,sarasota,fl,22476,23706,25011,2013-07-01,2016-06-30
140002,madison,il,13944,14874,15902,2013-07-01,2016-06-30
200039,kennebec,me,14067,14997,16054,2013-07-01,2016-06-30
450653,howard,tx,19047,21493,24360,2013-07-01,2016-06-30
041304,carroll,ar,14763,17641,20403,2013-07-01,2016-06-30
170094,coffey,ks,14837,16450,17959,2013-07-01,2016-06-30
191312,red river,la,16917,19153,21887,2013-07-01,2016-06-30
670060,dallas,tx,16839,18399,20006,2013-07-01,2016-06-30
010092,tuscaloosa,al,24228,24909,25596,2013-04-01,2016-03-31
240132,anoka,mn,20208,23042,26445,2013-07-01,2016-06-30
260193,jackson,mo,13726,15131,16636,2013-07-01,2016-06-30
050444,merced,ca,15953,16553,17148,2013-07-01,2016-06-30
520013,eau claire,wi,14654,15817,17153,2013-07-01,2016-06-30
440058,franklin,tn,13954,15319,16787,2013-07-01,2016-06-30
210034,baltimore city,md,12783,13744,14738,2013-07-01,2016-06-30
351316,rolette,nd,15422,18094,20773,2013-07-01,2016-06-30
520083,dane,wi,13311,14103,14989,2013-07-01,2016-06-30
360133,montgomery,oh,15524,16862,18234,2013-07-01,2016-06-30
450193,harris,tx,17829,18823,19788,2013-07-01,2016-06-30
100212,marion,fl,17366,18160,18913,2013-07-01,2016-06-30
390270,luzerne,pa,23173,23971,24777,2013-04-01,2016-03-31
050110,santa barbara,ca,13477,14684,15911,2013-07-01,2016-06-30
450219,llano,tx,15685,17307,18857,2013-07-01,2016-06-30
390080,philadelphia,pa,22423,24136,25979,2013-04-01,2016-03-31
670024,harris,tx,22574,24437,26402,2013-07-01,2016-06-30
220029,essex,ma,23668,24949,26254,2013-04-01,2016-03-31
241361,scott,mn,14622,17139,20269,2013-07-01,2016-06-30
310092,mercer,nj,18378,19766,21155,2013-07-01,2016-06-30
510046,mercer,wv,15384,16319,17279,2013-07-01,2016-06-30
450469,grayson,tx,17363,18471,19522,2013-07-01,2016-06-30
330208,westchester,ny,17585,18514,19530,2013-07-01,2016-06-30
390037,allegheny,pa,21356,22377,23385,2013-04-01,2016-03-31
511314,pocahontas,wv,11996,14569,17169,2013-07-01,2016-06-30
440058,franklin,tn,14541,15398,16280,2013-07-01,2016-06-30
110078,fulton,ga,21362,23284,25456,2013-07-01,2016-06-30
110032,stephens,ga,12468,13990,15648,2013-07-01,2016-06-30
170023,finney,ks,22082,23552,25160,2013-04-01,2016-03-31
330044,oneida,ny,23294,25105,27130,2013-04-01,2016-03-31
450788,nueces,tx,18212,19268,20265,2013-07-01,2016-06-30
260064,audrain,mo,17436,18570,19725,2013-04-01,2016-03-31
450875,potter,tx,20434,20904,21361,2013-04-01,2016-03-31
460009,salt lake,ut,21462,22182,22929,2013-04-01,2016-03-31
440029,williamson,tn,22385,22946,23557,2013-04-01,2016-03-31
330184,westchester,ny,22969,23918,24934,2013-04-01,2016-03-31
420007,spartanburg,sc,19899,20997,22138,2013-07-01,2016-06-30
060031,el paso,co,14866,15844,16863,2013-07-01,2016-06-30
500039,kitsap,wa,22489,23950,25442,2013-07-01,2016-06-30
300014,strafford,nh,21800,23109,24511,2013-04-01,2016-03-31
281364,gage,ne,21970,23657,25483,2013-04-01,2016-03-31
521340,dunn,wi,12901,14699,16618,2013-07-01,2016-06-30
330104,rockland,ny,23065,24260,25498,2013-04-01,2016-03-31
340073,wake,nc,14232,15494,16832,2013-07-01,2016-06-30
200052,aroostook,me,14617,15974,17322,2013-07-01,2016-06-30
221302,berkshire,ma,26185,29570,33300,2013-04-01,2016-03-31
431307,deuel,sd,15541,18575,21751,2013-07-01,2016-06-30
450351,erath,tx,14369,15626,16887,2013-07-01,2016-06-30
260070,pemiscot,mo,11358,12976,14614,2013-07-01,2016-06-30
450124,travis,tx,14280,16522,18846,2013-07-01,2016-06-30
040062,sebastian,ar,21676,23192,24780,2013-07-01,2016-06-30
140148,sangamon,il,20008,20444,20888,2013-04-01,2016-03-31
450885,collin,tx,21578,24292,27395,2013-07-01,2016-06-30
171319,jackson,ks,12847,14705,16573,2013-07-01,2016-06-30
040011,yell,ar,14259,15790,17498,2013-07-01,2016-06-30
440091,hamilton,tn,20391,20766,21172,2013-04-01,2016-03-31
070027,hartford,ct,16254,17133,17993,2013-07-01,2016-06-30
100009,miami-dade,fl,18083,19270,20483,2013-07-01,2016-06-30
430097,brown,sd,14912,16297,17723,2013-07-01,2016-06-30
180128,lawrence,ky,12811,14098,15402,2013-07-01,2016-06-30
310091,salem,nj,21103,24007,27357,2013-07-01,2016-06-30
521325,price,wi,14610,16447,18217,2013-07-01,2016-06-30
260025,marion,mo,19451,21490,23702,2013-07-01,2016-06-30
230227,macomb,mi,18032,18617,19241,2013-04-01,2016-03-31
110051,union,ga,12490,13999,15636,2013-07-01,2016-06-30
051326,plumas,ca,14025,16614,19259,2013-07-01,2016-06-30
670069,collin,tx,23072,24135,25268,2013-04-01,2016-03-31
370039,rogers,ok,13621,15090,16815,2013-07-01,2016-06-30
220100,norfolk,ma,22028,22670,23316,2013-04-01,2016-03-31
010001,houston,al,21108,22178,23323,2013-07-01,2016-06-30
500041,cowlitz,wa,13596,14749,16048,2013-07-01,2016-06-30
270086,cascade,mt,18310,19002,19740,2013-04-01,2016-03-31
220058,worcester,ma,14251,16538,18694,2013-07-01,2016-06-30
670067,tarrant,tx,21702,22398,23115,2013-04-01,2016-03-31
340010,wayne,nc,14485,15423,16431,2013-07-01,2016-06-30
360147,washington,oh,14667,15732,16770,2013-07-01,2016-06-30
150051,monroe,in,15364,16464,17572,2013-07-01,2016-06-30
201311,washington,me,13139,14436,15726,2013-07-01,2016-06-30
010085,morgan,al,13735,14544,15368,2013-07-01,2016-06-30
140240,cook,il,16150,17949,19972,2013-07-01,2016-06-30
210001,washington,md,21431,22892,24456,2013-07-01,2016-06-30
260219,saint charles,mo,14410,16165,18150,2013-07-01,2016-06-30
231326,clinton,mi,12705,14549,16591,2013-07-01,2016-06-30
110226,dekalb,ga,13861,15387,17022,2013-07-01,2016-06-30
391312,jefferson,pa,14910,17039,19341,2013-07-01,2016-06-30
190002,lafayette,la,18973,19565,20167,2013-04-01,2016-03-31
360192,geauga,oh,17157,18236,19249,2013-07-01,2016-06-30
170017,butler,ks,19344,21321,23480,2013-04-01,2016-03-31
531306,washakie,wy,12849,14579,16372,2013-07-01,2016-06-30
190184,caldwell,la,13189,15384,17951,2013-07-01,2016-06-30
351311,ransom,nd,15807,18284,21112,2013-07-01,2016-06-30
140294,jefferson,il,19844,21201,22686,2013-04-01,2016-03-31
391306,susquehanna,pa,17645,18690,19794,2013-04-01,2016-03-31
251313,yazoo,ms,14824,16948,19190,2013-07-01,2016-06-30
340166,mecklenburg,nc,19981,21352,22733,2013-04-01,2016-03-31
370054,grady,ok,13550,15139,16936,2013-07-01,2016-06-30
181327,marshall,ky,14909,16952,19308,2013-07-01,2016-06-30
050305,alameda,ca,15810,17265,18864,2013-07-01,2016-06-30
440150,davidson,tn,16631,17505,18391,2013-07-01,2016-06-30
670004,fayette,tx,17396,18911,20417,2013-07-01,2016-06-30
210057,montgomery,md,17956,18690,19424,2013-07-01,2016-06-30
250058,jones,ms,24545,26370,28290,2013-04-01,2016-03-31
250093,bolivar,ms,17142,18529,19929,2013-07-01,2016-06-30
330195,queens,ny,16519,17246,17945,2013-07-01,2016-06-30
250085,marion,ms,14223,15624,17064,2013-07-01,2016-06-30
330205,orange,ny,16948,18434,19791,2013-07-01,2016-06-30
270049,yellowstone,mt,15210,16016,16817,2013-07-01,2016-06-30
171376,crawford,ks,14845,16961,19003,2013-07-01,2016-06-30
420089,charleston,sc,18749,19377,20025,2013-04-01,2016-03-31
521358,door,wi,14897,16797,18710,2013-07-01,2016-06-30
240047,saint louis,mn,14724,16280,18025,2013-07-01,2016-06-30
490022,fredericksburg city,va,22248,23775,25305,2013-07-01,2016-06-30
230097,grand traverse,mi,14598,15311,16014,2013-07-01,2016-06-30
100285,broward,fl,21251,24470,28055,2013-07-01,2016-06-30
060034,arapahoe,co,14549,15824,17146,2013-07-01,2016-06-30
510038,lewis,wv,19062,20281,21560,2013-04-01,2016-03-31
190116,morehouse,la,16251,17956,19627,2013-07-01,2016-06-30
450028,cameron,tx,20943,22659,24466,2013-07-01,2016-06-30
010055,houston,al,14338,15286,16275,2013-07-01,2016-06-30
290049,carson city,nv,13883,15042,16234,2013-07-01,2016-06-30
060027,boulder,co,18965,19505,20060,2013-04-01,2016-03-31
111325,wilkes,ga,14809,17024,19216,2013-07-01,2016-06-30
490063,fairfax,va,16560,17253,17976,2013-07-01,2016-06-30
460052,utah,ut,13568,15489,17385,2013-07-01,2016-06-30
501326,stevens,wa,19538,22492,25741,2013-07-01,2016-06-30
161371,winneshiek,ia,12794,14706,16866,2013-07-01,2016-06-30
100220,lee,fl,22431,23864,25531,2013-07-01,2016-06-30
100086,broward,fl,20485,21032,21596,2013-04-01,2016-03-31
241354,wadena,mn,14200,16299,19022,2013-07-01,2016-06-30
320063,eddy,nm,20753,23981,27690,2013-07-01,2016-06-30
450451,somervell,tx,14285,16646,19462,2013-07-01,2016-06-30
190040,saint tammany,la,15585,16804,17980,2013-07-01,2016-06-30
490032,richmond city,va,16959,18250,19523,2013-07-01,2016-06-30
090011,district of columbia,dc,25344,26648,28003,2013-04-01,2016-03-31
110034,richmond,ga,16691,17857,19079,2013-07-01,2016-06-30
100026,bay,fl,17936,18676,19444,2013-07-01,2016-06-30
050373,los angeles,ca,12998,15021,17239,2013-07-01,2016-06-30
360355,clark,oh,22837,24132,25511,2013-04-01,2016-03-31
340151,halifax,nc,18414,19048,19733,2013-04-01,2016-03-31
041322,fulton,ar,14377,16156,17910,2013-07-01,2016-06-30
020026,anchorage,ak,12789,13909,15033,2013-07-01,2016-06-30
230110,mason,mi,17982,18962,19942,2013-04-01,2016-03-31
450880,tarrant,tx,25448,26474,27623,2013-04-01,2016-03-31
190053,jefferson davis,la,15276,16680,18171,2013-07-01,2016-06-30
450431,travis,tx,23517,25297,27117,2013-07-01,2016-06-30
310054,essex,nj,17939,18846,19691,2013-07-01,2016-06-30
050551,orange,ca,16053,17373,18697,2013-07-01,2016-06-30
140048,cook,il,17906,19415,20892,2013-07-01,2016-06-30
030033,gila,az,20205,21404,22664,2013-04-01,2016-03-31
160112,clay,ia,12514,14022,15672,2013-07-01,2016-06-30
500027,king,wa,19842,22675,25981,2013-07-01,2016-06-30
150042,knox,in,17367,18282,19191,2013-07-01,2016-06-30
450028,cameron,tx,20346,22498,24861,2013-04-01,2016-03-31
180087,taylor,ky,15391,16546,17708,2013-07-01,2016-06-30
100224,broward,fl,25182,27110,29181,2013-04-01,2016-03-31
150035,porter,in,21702,23327,25029,2013-07-01,2016-06-30
160001,marshall,ia,15698,16992,18280,2013-07-01,2016-06-30
361320,jackson,oh,14165,15731,17325,2013-07-01,2016-06-30
441315,polk,tn,13538,15635,17559,2013-07-01,2016-06-30
050320,alameda,ca,14066,15780,17690,2013-07-01,2016-06-30
260052,franklin,mo,19503,20286,21150,2013-04-01,2016-03-31
290039,clark,nv,19724,20575,21450,2013-07-01,2016-06-30
050006,humboldt,ca,18074,19320,20679,2013-07-01,2016-06-30
371326,marshall,ok,13991,15512,17027,2013-07-01,2016-06-30
261330,sainte genevieve,mo,17185,19419,22010,2013-07-01,2016-06-30
520116,dodge,wi,15537,17012,18580,2013-07-01,2016-06-30
260091,saint louis,mo,14356,15268,16278,2013-07-01,2016-06-30
360079,montgomery,oh,19594,20021,20472,2013-04-01,2016-03-31
050017,sacramento,ca,15331,16344,17356,2013-07-01,2016-06-30
030010,pima,az,21146,23255,25573,2013-04-01,2016-03-31
450087,tarrant,tx,16181,17519,18985,2013-07-01,2016-06-30
320085,dona ana,nm,22598,24561,26669,2013-07-01,2016-06-30
030115,maricopa,az,13655,14997,16450,2013-07-01,2016-06-30
301312,carroll,nh,21862,24437,27340,2013-04-01,2016-03-31
360107,sandusky,oh,14409,16273,18584,2013-07-01,2016-06-30
471304,orleans,vt,20563,23388,26628,2013-07-01,2016-06-30
101304,calhoun,fl,13146,15168,17526,2013-07-01,2016-06-30
140143,bureau,il,20391,21323,22308,2013-04-01,2016-03-31
251325,covington,ms,14173,16347,18336,2013-07-01,2016-06-30
451319,cherokee,tx,16688,18588,20450,2013-07-01,2016-06-30
490084,essex,va,18846,21283,23965,2013-07-01,2016-06-30
490019,culpeper,va,21720,22701,23736,2013-04-01,2016-03-31
050523,contra costa,ca,14627,15798,17055,2013-07-01,2016-06-30
340173,wake,nc,19498,21588,23982,2013-07-01,2016-06-30
110018,newton,ga,15017,16171,17259,2013-07-01,2016-06-30
450822,dallas,tx,13314,14988,17010,2013-07-01,2016-06-30
330245,oneida,ny,14768,15586,16482,2013-07-01,2016-06-30
440061,weakley,tn,15981,17782,19760,2013-07-01,2016-06-30
450713,travis,tx,23235,24925,26818,2013-07-01,2016-06-30
390256,dauphin,pa,17458,18455,19477,2013-07-01,2016-06-30
010035,cullman,al,20750,21582,22432,2013-04-01,2016-03-31
360155,cuyahoga,oh,18539,19063,19599,2013-04-01,2016-03-31
130025,madison,id,15362,17620,19881,2013-07-01,2016-06-30
161357,palo alto,ia,14111,16349,18528,2013-07-01,2016-06-30
410013,washington,ri,15081,16342,17715,2013-07-01,2016-06-30
340070,alamance,nc,14920,16036,17155,2013-07-01,2016-06-30
440194,sumner,tn,18801,19991,21274,2013-04-01,2016-03-31
230241,saint clair,mi,12613,14125,15782,2013-07-01,2016-06-30
391302,somerset,pa,17959,21299,24589,2013-07-01,2016-06-30
050739,los angeles,ca,17092,18078,19143,2013-07-01,2016-06-30
040029,faulkner,ar,23522,24561,25565,2013-04-01,2016-03-31
340171,mecklenburg,nc,22258,23224,24179,2013-04-01,2016-03-31
140015,adams,il,20923,21977,23030,2013-04-01,2016-03-31
151329,ripley,in,15862,17191,18508,2013-07-01,2016-06-30
